customer_id,first_name,last_name,gender,date_of_birth,email,phone_number,city,occupation,join_date,age
335.0,Vanessa,Williams,Female,1953-09-02,aliciasmith@kim.com,+1-817-588-1248x3809,Unknown,Teacher,2018-11-11,73
336.0,Donald,Pierce,Male,1968-11-08,dawn89@yahoo.com,(687)574-8916x00211,Nairobi,Developer,2021-08-26,58
337.0,Marcus,Hill,Unknown,2008-03-16,everettsharon@callahan-martinez.com,6619956372,Nairobi,Accountant,2025-11-23,18
338.0,Julia,Martin,Unknown,1981-02-26,catherine40@casey.com,651.652.9032x8993,Nairobi,Engineer,2018-06-14,45
339.0,Shane,Lopez,Male,1973-06-03,nromero@gmail.com,+1-351-083-0467,Nairobi,Accountant,2022-08-07,53
340.0,Meghan,Rivera,Female,1965-12-25,john59@yahoo.com,+1-503-522-7892x55825,Mombasa ,Unknown,2026-01-14,61
341.0,Leslie,Hamilton,Female,1992-11-18,bromero@hotmail.com,193.937.3456x99695, Kisumu,Engineer,2022-07-15,34
342.0,Alexa,Bond,Unknown,1991-12-23,huynhtrevor@dunn.com,338-589-8669x114,Nairobi,Accountant,2023-11-29,35
343.0,David,Mills,Male,1970-03-21,debralucas@chen-gay.com,001-196-882-1716x0149,Unknown,Engineer,2020-09-06,56
344.0,Garrett,Dawson,Female,1959-10-21,laurabutler@yahoo.com,870.302.9142x2926,Nairobi,Accountant,2024-04-15,67
345.0,Melissa,Moore,Female,1958-03-22,amber87@gmail.com,0608798941,Nairobi,Developer,2024-12-17,68
346.0,Jennifer,Roberts,Male,1953-05-26,nancy60@miller-solomon.info,001-456-197-8641x799,Nairobi,Developer,2023-05-09,73
347.0,Alyssa,Rowland,Female,1954-02-01,lbrown@burke-huff.com,262.196.0254,Unknown,Teacher,2021-01-23,72
348.0,John,Barry,Male,1978-12-18,bentonaustin@hotmail.com,391-371-3431, Kisumu,Developer,2023-02-13,48
349.0,Jon,Kennedy,Female,2002-12-30,jenna73@hotmail.com,001-589-018-2261x23509,Mombasa ,Teacher,2020-01-16,24
350.0,Natalie,Hanson,Male,2002-09-11,blakemurphy@lucas-pugh.org,586-505-6067,Nairobi,Teacher,2022-04-10,24
351.0,Anna,Ross,Male,1985-05-28,kaitlincaldwell@yahoo.com,001-282-616-9852x165,Nairobi,Accountant,2025-03-27,41
352.0,Justin,Smith,Female,1968-03-10,samantharoach@hotmail.com,+1-440-464-3806x43557,Unknown,Developer,2019-01-06,58
353.0,Alan,Moore,Male,2004-04-20,nicole62@vang.info,281.188.1164,Unknown,Unknown,2022-01-01,22
354.0,Manuel,Blackwell,Unknown,1958-06-28,williamslaura@hodge.com,611.402.2437,Nairobi,Unknown,2022-07-14,68
355.0,William,Barnes,Female,2000-11-30,haynestim@rodriguez.org,001-222-178-9841x58611,Nairobi,Unknown,2025-09-07,26
356.0,Jessica,Greer,Female,2003-03-03,wmorton@gmail.com,001-313-105-9093x46104, Kisumu,Unknown,2019-02-27,23
357.0,Donald,Jones,Male,1955-06-10,christopherbrown@white-thompson.com,(738)206-2085,Unknown,Developer,2022-12-30,71
358.0,Zachary,Rodriguez,Male,1999-01-21,lgutierrez@yahoo.com,983-581-8557x13793,Unknown,Unknown,2025-01-10,27
359.0,Brian,Jimenez,Male,1962-10-27,rachel38@gmail.com,2368245624,Nairobi,Developer,2024-04-13,64
360.0,Thomas,Austin,Female,1956-12-07,montoyaraven@yahoo.com,001-542-403-2082x29357,Nairobi,Developer,2024-10-31,70
361.0,Andrea,Smith,Male,1994-01-01,matthewcaldwell@gonzalez.com,809.294.3388x53980,Mombasa ,Accountant,2022-10-17,32
362.0,Marcus,Harris,Male,1995-07-28,monicaryan@castillo.com,(397)249-6810x450, Kisumu,Accountant,2025-03-26,31
363.0,Susan,Johnson,Female,1993-03-04,esosa@hotmail.com,+1-348-189-3838,Unknown,Accountant,2020-12-15,33
364.0,Nicole,Curry,Male,1964-10-26,cooperbrian@kim-hopkins.com,976.395.4243,Unknown,Developer,2021-01-10,62
365.0,Laurie,Cooper,Female,2004-07-18,erica73@gmail.com,861-190-9007,Nairobi,Teacher,2022-12-14,22
366.0,Cory,Bright,Male,1952-03-20,cindynelson@gmail.com,001-280-057-6501x677,Unknown,Teacher,2026-04-28,74
367.0,Mario,Gonzalez,Female,1981-12-28,ybailey@yahoo.com,001-894-865-2401, Kisumu,Unknown,2024-02-06,45
368.0,Tiffany,Kaiser,Female,2001-04-23,millereric@gmail.com,017.867.4827,Nairobi,Teacher,2018-08-24,25
369.0,David,Kent,Unknown,1982-02-21,stevehill@santana.com,8178051246,Nairobi,Developer,2025-09-16,44
370.0,Tammy,Flores,Male,2002-01-18,montesdouglas@bailey.com,(718)441-1635x55518,Mombasa ,Accountant,2024-01-10,24
371.0,Emily,Jennings,Female,1976-06-24,victordavenport@hotmail.com,001-573-057-4873x80933,Nairobi,Developer,2021-07-26,50
372.0,Joseph,Ferguson,Female,1986-02-04,brianna20@richards-cobb.org,+1-857-562-8497x809,Mombasa ,Accountant,2020-08-27,40
373.0,Gregory,Williams,Female,1993-02-13,schwartzsarah@bird-flynn.com,593-482-0964x33235,Nairobi,Teacher,2018-11-08,33
374.0,Shelley,Garcia,Male,1961-11-11,arthurtaylor@campbell-mccoy.com,+1-421-938-6267x78218,Nairobi,Teacher,2022-02-16,65
375.0,Jack,Owens,Male,1963-05-29,jamesdaniel@gmail.com,(210)933-8012x9095,Nairobi,Unknown,2022-08-25,63
376.0,Derek,Hebert,Female,1992-09-05,jenningsmatthew@parker.com,(770)143-7940x71002,Unknown,Engineer,2025-03-31,34
377.0,James,Gonzalez,Male,1993-10-15,cathyguerrero@morris.com,(318)357-1106x5435,Unknown,Engineer,2018-09-24,33
378.0,Elizabeth,Morrow,Male,1982-02-02,jimmyrose@hotmail.com,261.699.2722, Kisumu,Developer,2022-03-16,44
379.0,Sean,Garcia,Male,1961-09-02,jhiggins@martin.org,9750319939,Nairobi,Teacher,2021-03-15,65
381.0,Richard,Young,Male,1991-05-20,nholt@hodges.org,704.372.5872x1271, Kisumu,Engineer,2021-03-13,35
382.0,Roger,Donovan,Female,1978-01-01,tsmith@turner.com,(551)633-1885,Nairobi,Unknown,2025-11-03,48
383.0,Denise,Short,Female,2007-05-09,jordansheila@hotmail.com,5975591222,Nairobi,Engineer,2023-12-15,19
384.0,Jasmine,Gilmore,Male,1982-09-29,brandigaines@hotmail.com,532.157.0748x5935,Unknown,Engineer,2020-07-16,44
385.0,Janice,Beasley,Female,1990-12-05,croberts@king-stevens.com,799-705-1817,Mombasa ,Unknown,2022-12-23,36
386.0,Michael,Wright,Unknown,1963-11-12,brian04@sanchez-collier.org,001-232-770-9735x3935,Nairobi,Teacher,2021-11-12,63
387.0,Emma,Russell,Unknown,1968-05-28,deborahwilliams@yahoo.com,480.285.7886x94908, Kisumu,Teacher,2022-08-06,58
388.0,Stephanie,Brown,Unknown,1997-09-12,yparker@ramsey.com,(923)532-1545x99404, Kisumu,Developer,2023-09-03,29
389.0,Christina,Mclaughlin,Female,1975-11-09,nlove@yahoo.com,(190)018-7346x43056,Unknown,Developer,2024-10-16,51
390.0,Sean,Scott,Female,1975-12-26,gfriedman@gmail.com,+1-456-370-2124x024,Nairobi,Teacher,2022-07-25,51
391.0,Derrick,Matthews,Male,1983-10-10,meganmiller@stephens-jefferson.com,297-997-3193, Kisumu,Teacher,2025-11-20,43
392.0,Eric,Wright,Female,1960-11-30,denisemccullough@yahoo.com,(370)042-1879, Kisumu,Engineer,2024-04-23,66
393.0,Kristen,Smith,Unknown,1950-07-14,ismith@clark.org,396.479.6856,Mombasa ,Unknown,2024-02-12,76
394.0,Timothy,Pena,Unknown,1975-10-12,taylor66@yahoo.com,373-804-5100,Mombasa ,Engineer,2022-08-15,51
395.0,Robert,Stevens,Female,1984-04-30,maddendavid@hotmail.com,001-229-716-8133x428,Nairobi,Developer,2018-10-20,42
396.0,Whitney,Crane,Female,1974-08-04,cynthiahayes@yahoo.com,(964)810-1204, Kisumu,Teacher,2018-08-26,52
397.0,James,Smith,Female,1994-10-25,melissa51@moran-scott.com,+1-835-949-6465, Kisumu,Unknown,2018-05-30,32
398.0,Michael,Washington,Female,1970-12-22,kristenmata@hotmail.com,(052)105-8349x19937, Kisumu,Unknown,2019-01-14,56
399.0,Michelle,Roberts,Unknown,1998-05-20,bianca96@moreno-freeman.com,0282247068, Kisumu,Accountant,2022-02-18,28
400.0,Kenneth,Aguirre,Female,1981-01-15,alexanderjohn@rivers-diaz.com,001-399-954-4579x39308,Nairobi,Unknown,2025-10-30,45
401.0,Sandra,Adkins,Unknown,1981-12-08,hickmanmolly@yahoo.com,(784)377-1371x91668, Kisumu,Engineer,2019-06-22,45
402.0,Charles,Choi,Female,1965-08-16,rmiller@gmail.com,132.722.4931x67237,Nairobi,Unknown,2025-07-18,61
403.0,Christopher,Gibson,Male,1978-12-02,mckinneyandrea@hotmail.com,+1-837-805-1620, Kisumu,Teacher,2019-07-06,48
404.0,Matthew,Smith,Unknown,1959-11-05,fchapman@hotmail.com,934-633-6426,Nairobi,Teacher,2022-09-26,67
405.0,Laurie,Johnson,Unknown,2001-04-09,xpena@bryan.info,+1-014-535-4480x200, Kisumu,Engineer,2018-11-04,25
406.0,Christopher,Bonilla,Male,1960-10-03,contrerasandrew@thomas-martinez.info,207.910.8992,Mombasa ,Accountant,2025-05-21,66
407.0,Nicholas,Lowe,Female,1974-12-15,alfredprince@hotmail.com,5205852247,Nairobi,Unknown,2024-09-29,52
408.0,Dylan,Cruz,Female,1998-11-26,bsantiago@brown-fernandez.com,001-709-662-9093,Nairobi,Teacher,2019-05-02,28
409.0,Johnny,Lopez,Male,1950-07-31,nmata@jackson.biz,898-264-8361,Mombasa ,Developer,2021-08-23,76
410.0,Kristen,Henry,Male,2003-08-10,qmiddleton@hotmail.com,293.226.0723x78925,Unknown,Developer,2023-05-23,23
411.0,Jason,Aguirre,Male,2003-05-05,hailey65@fitzpatrick.net,693-604-8082x4599, Kisumu,Engineer,2019-06-22,23
412.0,Amber,Hill,Unknown,2002-04-28,bucklaura@bentley.org,+1-755-109-5499x95480,Mombasa ,Engineer,2021-06-21,24
413.0,Sheri,Roberts,Female,1980-05-24,sarah20@hotmail.com,+1-654-961-7847x90941,Nairobi,Engineer,2019-11-24,46
414.0,Adam,Smith,Male,1976-06-08,bernardelijah@yahoo.com,295.812.1751,Nairobi,Accountant,2022-12-06,50
415.0,Margaret,Gregory,Male,1974-10-02,helenkim@barrett.com,142.381.8576x4728, Kisumu,Developer,2023-06-14,52
416.0,Daniel,Mcdaniel,Female,1994-07-24,john26@white.com,6057299079,Nairobi,Engineer,2025-12-13,32
417.0,Kimberly,Smith,Male,1974-03-22,donna78@johnson-mullen.net,001-171-888-8625,Mombasa ,Teacher,2020-08-31,52
418.0,John,Jackson,Male,1976-09-02,badams@leonard-green.com,001-831-661-9692x345,Nairobi,Unknown,2023-03-10,50
419.0,Lindsay,Page,Female,1985-03-18,colinburton@mills-martin.com,284.014.0954x9048,Nairobi,Teacher,2024-03-25,41
420.0,Margaret,Mcguire,Female,1994-09-10,nathanellison@hotmail.com,091.187.8082x21103,Nairobi,Engineer,2025-07-30,32
421.0,Jeffrey,Harris,Unknown,1955-02-21,adamsdavid@gmail.com,824.770.5081x3442,Unknown,Engineer,2018-11-19,71
422.0,Eugene,Giles,Male,1982-12-28,beanmichele@gmail.com,001-533-120-2849x665,Mombasa ,Teacher,2019-10-04,44
423.0,Linda,Brown,Female,1960-01-11,bshaffer@collins.com,+1-510-970-7966x919,Nairobi,Engineer,2021-05-28,66
424.0,Diana,Jones,Male,1978-01-13,terry61@pope-ford.com,700-203-3496x3318,Nairobi,Teacher,2018-12-28,48
425.0,Madison,Clarke,Female,1966-07-04,avillarreal@cohen.com,493-211-9506,Nairobi,Developer,2024-12-17,60
426.0,Virginia,Brown,Male,1979-10-31,brian01@bautista.net,+1-537-596-7252x548,Nairobi,Engineer,2024-11-13,47
428.0,Kendra,Poole,Male,1977-12-06,bglenn@le-watson.biz,001-193-715-0237,Mombasa ,Teacher,2022-11-12,49
429.0,Todd,Wilson,Unknown,1958-11-27,harrisbecky@hotmail.com,(238)290-3263,Unknown,Engineer,2022-08-19,68
430.0,Johnny,Simmons,Male,1983-02-23,kristinemeadows@gmail.com,+1-301-426-1028x9567,Nairobi,Unknown,2025-01-07,43
431.0,Mark,Short,Male,2001-07-04,ygarcia@simmons-zimmerman.com,253.144.1464x424,Nairobi,Teacher,2025-03-21,25
432.0,Kevin,Johnson,Female,1959-09-10,weissashlee@hotmail.com,+1-888-091-8554x3877,Nairobi,Unknown,2023-11-25,67
433.0,Marie,Gonzalez,Male,1953-01-18,fdixon@yahoo.com,643-328-1523x00885, Kisumu,Unknown,2021-02-27,73
434.0,Jaclyn,Moses,Female,1953-03-21,bgarcia@carter.com,320-291-1326x0862, Kisumu,Unknown,2023-07-23,73
435.0,Joseph,Gordon,Female,1993-08-11,krystal94@hunt.net,379-186-7628x4998,Mombasa ,Engineer,2019-08-23,33
436.0,Shane,Rios,Female,1988-10-21,karen95@gmail.com,4833464542,Nairobi,Accountant,2021-09-28,38
437.0,Garrett,Mann,Female,1997-06-25,rosegrace@hotmail.com,+1-318-688-6164,Nairobi,Teacher,2023-01-25,29
438.0,Edward,Arias,Female,1997-07-09,harrisernest@solomon.net,472.216.9458x6495,Nairobi,Engineer,2022-01-14,29
439.0,Steven,Horne,Female,1979-03-24,dannytucker@campbell.org,971.050.9146x64397,Nairobi,Teacher,2021-07-15,47
440.0,Scott,Hernandez,Unknown,1969-06-01,bethany65@cooper-dean.biz,506-633-9924x13956,Unknown,Teacher,2024-08-09,57
441.0,Andrew,Hansen,Male,1973-10-19,justin60@hotmail.com,1156163429,Unknown,Developer,2022-09-18,53
442.0,Robert,Harper,Female,2006-07-23,phendricks@martinez.org,438.736.9706x4090,Mombasa ,Engineer,2026-03-25,20
443.0,Courtney,Sherman,Male,1999-05-05,matthew07@jones.info,932.150.6011x8745, Kisumu,Unknown,2023-08-31,27
444.0,Sarah,Parker,Male,1954-06-16,melanieray@hartman-gordon.com,(290)149-6060,Nairobi,Unknown,2025-05-26,72
445.0,Alexandra,Mclaughlin,Female,2002-12-06,sandersjessica@hotmail.com,(256)206-6194x673,Nairobi,Teacher,2021-07-18,24
446.0,Christopher,Donovan,Female,1965-06-05,jessicastanley@humphrey-fuller.com,+1-433-575-9166x16710,Nairobi,Developer,2020-04-24,61
447.0,Elizabeth,Ellis,Male,1952-03-01,wperez@gmail.com,+1-394-438-4919x504,Nairobi,Developer,2021-02-26,74
448.0,Leslie,Hernandez,Male,2008-02-27,lisa15@hotmail.com,001-973-877-7364x454, Kisumu,Engineer,2020-06-22,18
450.0,Ronald,Ho,Male,2006-11-03,bradyjason@yahoo.com,(541)415-4500,Nairobi,Teacher,2018-07-13,20
451.0,Sean,May,Female,2000-06-20,perkinsdaniel@gmail.com,(853)267-6738x6038, Kisumu,Accountant,2019-09-15,26
452.0,Justin,Best,Female,1961-09-30,hyates@blanchard-jennings.com,(996)849-9711,Nairobi,Unknown,2024-11-26,65
453.0,Nicole,Graham,Female,1979-11-01,javier32@yahoo.com,001-838-170-4930x02873,Nairobi,Developer,2018-12-29,47
454.0,Brianna,Davis,Unknown,1995-11-12,ncooley@hotmail.com,+1-248-525-9701,Nairobi,Teacher,2021-06-14,31
455.0,Ruth,Weiss,Female,1961-02-08,wongalexander@ray.info,474.159.5972x157,Nairobi,Engineer,2025-10-04,65
456.0,Lynn,Blankenship,Unknown,1974-07-02,dustin59@fleming-duncan.org,001-154-831-3860x21135,Mombasa ,Engineer,2019-06-29,52
457.0,Sheri,Hanson,Male,2006-11-04,jasmine71@smith.com,001-585-769-1171,Mombasa ,Developer,2020-07-02,20
458.0,Kaylee,Ortega,Unknown,1999-11-24,ronald77@gmail.com,174-234-9472,Mombasa ,Teacher,2019-05-08,27
459.0,Christopher,Curtis,Male,1951-11-06,ubarron@hotmail.com,(278)023-1773x946,Nairobi,Developer,2021-05-16,75
460.0,Robin,Simpson,Unknown,1989-12-05,garciarobert@gmail.com,1967118005,Nairobi,Developer,2023-07-23,37
461.0,Tina,Jimenez,Male,1980-11-26,zjones@gmail.com,708-505-0590x320,Nairobi,Unknown,2023-04-12,46
462.0,Nicole,Harris,Female,1952-07-26,smithdiana@hotmail.com,001-346-847-0436x7925,Nairobi,Unknown,2025-06-01,74
463.0,Daniel,Gomez,Female,1977-02-18,celliott@zimmerman.com,+1-476-617-6753x44832,Mombasa ,Engineer,2025-09-19,49
464.0,Beth,Cox,Male,1968-03-02,wcollins@west.com,967.400.6216,Mombasa ,Developer,2023-07-28,58
465.0,Julie,Mccoy,Female,1962-01-30,jason29@yahoo.com,4777066325,Nairobi,Teacher,2019-06-11,64
466.0,Daniel,Jackson,Unknown,1980-09-23,daleortiz@chapman.net,366.984.9577x379,Unknown,Accountant,2025-11-21,46
467.0,Matthew,Smith,Unknown,1965-08-08,lanedebra@sanchez-small.biz,496-902-0676x43192,Nairobi,Accountant,2018-05-16,61
468.0,Mark,Malone,Male,1987-06-12,inovak@sullivan-howell.net,833-377-9091x81283,Mombasa ,Engineer,2019-01-16,39
469.0,Jerry,Barrera,Male,2003-11-21,martinezbrent@hotmail.com,904-296-6126x8026,Nairobi,Engineer,2021-01-16,23
470.0,Ashlee,Dunn,Unknown,1980-09-05,jrivera@kim.com,820.580.9328x7803, Kisumu,Unknown,2018-07-11,46
471.0,Kelly,Wagner,Unknown,1954-03-20,brianjohnson@jackson.biz,384-792-2503x9289,Nairobi,Developer,2022-09-29,72
472.0,Morgan,Davis,Female,1995-04-01,darrell21@hotmail.com,001-301-333-5946x24655,Mombasa ,Accountant,2024-11-22,31
473.0,Tara,Brown,Female,2007-07-11,kayla41@hotmail.com,040.288.1550x83200,Unknown,Accountant,2022-07-28,19
474.0,Lisa,Green,Female,2003-01-05,nbenson@hotmail.com,+1-781-220-6507x029, Kisumu,Engineer,2019-01-08,23
475.0,Briana,Johnson,Female,1962-02-03,matthew33@yahoo.com,148-870-4211,Nairobi,Developer,2019-12-28,64
476.0,Kathy,Lee,Male,1958-01-29,wyork@williams.net,583.667.5469x512,Mombasa ,Unknown,2019-08-12,68
477.0,Jennifer,Duncan,Male,2000-01-06,tonya25@yahoo.com,001-276-106-1831, Kisumu,Accountant,2020-03-12,26
478.0,Margaret,Flores,Unknown,2001-08-03,wmaldonado@hotmail.com,943-525-8403x759,Nairobi,Engineer,2019-02-27,25
479.0,Jay,Cohen,Female,1985-08-06,gina94@bradley.com,091.308.7644,Nairobi,Developer,2021-06-17,41
480.0,Joseph,Cooke,Female,1961-02-16,wesleycharles@gmail.com,747-516-0009,Nairobi,Engineer,2024-02-08,65
481.0,Christian,Chen,Unknown,1972-03-31,pamela34@hotmail.com,(607)840-5607,Mombasa ,Teacher,2018-06-13,54
482.0,Richard,Williamson,Female,1987-12-29,wendyhoward@garner.com,627.997.4123x3652,Nairobi,Accountant,2024-10-16,39
483.0,Megan,Burgess,Female,1972-12-08,angela93@yahoo.com,225-026-7880x2707,Unknown,Unknown,2023-01-12,54
484.0,John,Larson,Female,1953-12-28,keithrojas@miller.com,+1-565-173-0460,Nairobi,Accountant,2024-03-27,73
485.0,Terri,Burns,Female,1972-09-28,loganspencer@yahoo.com,0736537164,Unknown,Engineer,2023-05-15,54
486.0,Alexander,Brown,Male,1991-05-15,lwest@davis.com,500-948-0907, Kisumu,Accountant,2020-10-25,35
487.0,Austin,Martin,Female,1996-07-12,parkershannon@underwood.com,8452211046, Kisumu,Engineer,2022-02-12,30
488.0,Jason,Snyder,Male,1978-09-29,joyce99@yahoo.com,075.871.2292x14532, Kisumu,Teacher,2021-02-26,48
489.0,Jeffrey,Wyatt,Female,1968-01-24,vanessacastro@boyd-patrick.com,442.253.1811x10360,Nairobi,Unknown,2020-05-09,58
490.0,Lisa,Avila,Female,1981-09-30,zmorris@adams.org,267-138-7402x828, Kisumu,Developer,2018-06-07,45
491.0,Shawn,Pennington,Male,2005-09-30,scott49@rivera.net,215.161.5770x703,Mombasa ,Developer,2022-11-03,21
492.0,Joshua,Hernandez,Female,1968-04-02,armstrongelizabeth@walker.com,686-444-2619,Nairobi,Developer,2020-01-26,58
493.0,Jonathan,Smith,Unknown,1967-05-25,cynthia55@gmail.com,297.244.9597,Nairobi,Unknown,2022-04-29,59
494.0,Brian,Ford,Unknown,1955-01-29,ginahurst@lopez.biz,301.254.3014x027,Nairobi,Engineer,2020-12-24,71
495.0,Marcus,Mitchell,Male,1979-07-25,karenmartinez@wilkerson-gardner.com,+1-524-713-8011x850,Nairobi,Accountant,2021-09-25,47
496.0,Robert,Copeland,Male,2006-04-05,crystalking@yahoo.com,241-885-1887x540,Nairobi,Accountant,2019-05-31,20
497.0,Nicholas,Baldwin,Female,2002-11-19,burtonkevin@gmail.com,147.894.4889x9246, Kisumu,Developer,2022-06-23,24
498.0,Anthony,Rodriguez,Male,1971-02-18,qlewis@jones-wall.com,(154)357-8987x4742,Unknown,Unknown,2024-06-10,55
499.0,Michele,Moss,Male,1959-04-01,kara37@gmail.com,(747)939-9012x2917, Kisumu,Engineer,2018-08-18,67
500.0,Daniel,Williams,Male,1997-05-24,daniel52@kelly-phillips.info,001-456-139-3402x2832,Unknown,Accountant,2023-07-05,29
